filename,GLCM_contrast,GLCM_dissimilarity,GLCM_homogeneity,GLCM_energy,GLCM_correlation,fore_area,fore_oil_all,fore_oil_max,fore_count,fore_dense,fore_spread,fore_avg,fore_oil_maxP,fore_oil_allP,chk_area,chk_oil_all,chk_oil_max,chk_count,chk_dense,chk_spread,chk_avg,chk_oil_maxP,chk_oil_allP,PZfore_area,PZfore_oil_all,PZfore_oil_max,PZfore_count,PZfore_dense,PZfore_spread,PZfore_avg,PZfore_oil_maxP,PZfore_oil_allP,PZchk_area,PZchk_oil_all,PZchk_oil_max,PZchk_count,PZchk_dense,PZchk_spread,PZchk_avg,PZchk_oil_maxP,PZchk_oil_allP,true_class
Train/normal\247.jpg,2698,33,0,0,0,8826.0,1885.5,962.0,36,1,0,52.375,10.899614774529798,21.36301835486064,9753.5,2826.0,1671.0,46,2,0,61.43478260869565,17.132311477931,28.974214384579895,8455.5,3723.0,3558.5,31,1,0,120.09677419354838,42.08503341020637,44.0305126840518,9693.0,3709.0,1891.0,16,1,0,231.8125,19.50892396574848,38.264727122665846,1
Train/oily\2.jpg,4937,49,0,0,0,20205.5,5338.0,3760.5,267,0,2,19.99250936329588,18.61126920887877,26.41854940486501,16074.0,4571.5,2198.5,231,1,1,19.79004329004329,13.677367176807268,28.44033843473933,20332.0,4217.5,2988.5,178,1,3,23.6938202247191,14.698504819988194,20.74316348613024,15717.0,3163.0,2314.0,124,2,0,25.508064516129032,14.722911497105045,20.124705732646177,2
Train/normal\39.jpg,4352,40,0,0,0,12839.0,205.0,205.0,9,0,0,22.77777777777778,1.5966975621154296,1.5966975621154296,10128.0,0,0,0,0,0,0,0.0,0.0,12604.5,0,0,0,0,0,0,0.0,0.0,10167.5,0,0,0,0,0,0,0.0,0.0,1
Train/normal\81.jpg,4639,50,0,0,0,10519.5,2908.0,2706.0,36,1,0,80.77777777777777,25.72365606730358,27.64389942487761,9404.5,1000.5,453.5,48,0,2,20.84375,4.82215960444468,10.638524110798024,10532.5,3045.0,2941.0,17,1,0,179.11764705882354,27.92309518158082,28.910515072394965,9384.0,15.0,15.0,1,0,0,15.0,0.159846547314578,0.159846547314578,1
Train/normal\283.jpg,11049,75,0,0,0,12986.5,2776.0,2252.5,15,2,0,185.06666666666666,17.344935124937436,21.376044353751976,10957.0,2142.5,1568.0,8,3,0,267.8125,14.310486447020171,19.55370995710505,13027.5,2511.5,2234.0,3,2,0,837.1666666666666,17.148340049894454,19.27844943388985,10954.0,1035.0,818.5,6,1,0,172.5,7.472156289939748,9.448603249954354,1
Train/normal\196.jpg,2691,33,0,0,0,14927.0,357.5,240.0,13,0,0,27.5,1.607824747102566,2.394988946204864,12420.0,806.0,676.5,18,1,0,44.77777777777778,5.446859903381643,6.489533011272142,14780.0,0,0,0,0,0,0,0.0,0.0,12478.0,0,0,0,0,0,0,0.0,0.0,1
Train/dry\122.jpeg,654,18,0,0,0,9262.0,5780.0,1736.0,229,1,1,25.240174672489083,18.743251997408766,62.40552796372274,8637.0,3632.5,1516.0,198,0,2,18.345959595959595,17.552390876461736,42.05742734745861,9055.5,2797.5,1210.0,118,1,2,23.70762711864407,13.362045165921263,30.892827563359283,8474.0,1001.0,475.5,53,0,2,18.88679245283019,5.611281567146566,11.812603257021477,0
Train/dry\53.jpg,3168,35,0,0,0,16294.0,4579.5,2467.5,79,1,0,57.96835443037975,15.143611145206826,28.105437584386888,13342.5,3745.0,1852.0,117,2,0,32.00854700854701,13.880457185684842,28.06820311036163,15917.5,3450.0,1570.0,51,1,0,67.6470588235294,9.863357939374902,21.67425789225695,13040.5,7867.0,7836.0,24,1,0,327.7916666666667,60.089720486177676,60.32744143246042,0
Train/normal\231.jpg,4437,45,0,0,0,13691.5,3039.5,1793.5,72,3,0,42.21527777777778,13.099368221159114,22.199905050578828,10200.5,108.0,20.5,8,0,2,13.5,0.20097054065977157,1.0587716288417235,13329.5,2156.5,1248.5,64,2,0,33.6953125,9.366442852320041,16.17840129037098,10258.0,0,0,0,0,0,0,0.0,0.0,1
Train/oily\71.jpg,3469,42,0,0,0,25140.5,2678.0,1670.0,92,1,0,29.108695652173914,6.642668204689644,10.652135001292736,17763.5,2610.5,2293.5,117,1,2,22.311965811965813,12.911306893348721,14.695865116671827,28172.0,0,0,0,0,0,0,0.0,0.0,25645.0,0,0,0,0,0,0,0.0,0.0,2
Train/dry\0 (1111).jpg,3128,33,0,0,0,15350.0,4209.5,2138.0,114,1,0,36.925438596491226,13.928338762214985,27.42345276872964,12396.5,2145.0,667.0,34,2,0,63.088235294117645,5.380550961965071,17.303271084580324,15194.0,4116.0,1342.5,63,1,0,65.33333333333333,8.835724628142689,27.089640647624062,12128.5,2109.5,798.5,26,4,1,81.13461538461539,6.583666570474503,17.392917508348106,0
Train/dry\72.jpg,2940,36,0,0,0,13948.5,96.5,50.0,5,0,0,19.3,0.358461483313618,0.6918306627952827,10985.0,411.0,194.5,12,0,1,34.25,1.7705962676376876,3.7414656349567594,14095.0,0,0,0,0,0,0,0.0,0.0,10945.5,0,0,0,0,0,0,0.0,0.0,0
Train/oily\6.jpg,3146,31,0,0,0,6280.5,2843.0,2387.5,45,1,0,63.17777777777778,38.0144892922538,45.26709656874453,5699.0,2926.5,1584.0,78,0,1,37.51923076923077,27.794349885944904,51.351114230566765,6202.0,2372.0,2152.5,27,1,0,87.85185185185185,34.706546275395034,38.245727184779106,5618.0,3597.0,2978.5,32,1,0,112.40625,53.01708793164828,64.02634389462443,2
Train/dry\12.jpg,2631,35,0,0,0,12247.5,1149.5,533.0,21,1,0,54.73809523809524,4.35190855276587,9.385588895693,9420.0,192.5,115.5,11,1,0,17.5,1.2261146496815287,2.043524416135881,12163.5,205.0,152.5,7,0,0,29.285714285714285,1.253750976281498,1.6853701648374235,9374.5,0,0,0,0,0,0,0.0,0.0,0
Train/normal\38.jpg,2412,30,0,0,0,16935.5,3148.5,844.5,97,1,1,32.45876288659794,4.986566679460306,18.591125151309377,12918.5,610.5,184.0,41,0,2,14.890243902439025,1.4243139683399777,4.7257808569106325,16838.5,2038.5,697.0,68,3,0,29.977941176470587,4.139323573952549,12.106185230275857,12743.5,58.5,43.5,4,0,0,14.625,0.3413504924078942,0.45905755875544396,1
Train/dry\101.jpg,2435,32,0,0,0,14354.0,303.0,204.5,14,0,1,21.642857142857142,1.4246899818865821,2.1109098509126376,10905.5,620.0,604.0,2,1,0,310.0,5.5384897528769885,5.685204713218101,14218.5,0,0,0,0,0,0,0.0,0.0,10886.5,507.0,507.0,4,1,0,126.75,4.657144169384099,4.657144169384099,0
Train/normal\34.jpg,2820,32,0,0,0,16045.5,1332.0,1083.5,10,1,0,133.2,6.752672088747625,8.301392913901093,12140.0,1366.0,674.5,11,3,0,124.18181818181819,5.556013179571663,11.252059308072488,16273.5,2638.5,2638.5,3,1,0,879.5,16.21347589639598,16.21347589639598,12439.0,1353.0,685.5,2,2,0,676.5,5.510893158614037,10.877080151137552,1
Train/normal\220.jpg,3740,38,0,0,0,14661.5,1613.5,1436.0,41,1,0,39.353658536585364,9.794359376598575,11.005013129625208,10453.0,0,0,0,0,0,0,0.0,0.0,14714.0,0,0,0,0,0,0,0.0,0.0,10465.5,0,0,0,0,0,0,0.0,0.0,1
Train/oily\67.jpg,4778,42,0,0,0,14743.5,2781.5,938.0,111,2,2,25.05855855855856,6.362125682504155,18.865940923118664,10821.5,3303.5,1040.0,112,1,1,29.495535714285715,9.610497620477751,30.527191239661782,14824.0,2495.0,935.0,99,3,1,25.2020202020202,6.307339449541284,16.830814894765243,10867.5,2973.0,1173.0,81,2,0,36.7037037037037,10.793650793650794,27.3567977915804,2
Train/oily\15.jpg,2743,26,0,0,0,11455.5,6118.0,2032.0,286,0,1,21.39160839160839,17.738204355986205,53.40666055606478,9404.5,2450.0,1453.5,113,0,3,21.68141592920354,15.45536711148918,26.051358392259026,10700.5,5366.0,1917.5,254,0,1,21.125984251968504,17.919723377412268,50.14718938367366,8863.5,2495.0,1644.5,96,3,0,25.989583333333332,18.55361877362216,28.149151012579683,2
Train/normal\73.jpg,705,16,0,0,0,15056.0,1738.5,875.0,66,1,0,26.34090909090909,5.811636556854411,11.546891604675876,11575.0,838.5,806.5,43,1,0,19.5,6.967602591792657,7.244060475161987,15099.5,316.5,284.5,4,1,0,79.125,1.8841683499453625,2.0960958972151396,11425.5,99.0,35.0,5,0,2,19.8,0.30633232681283096,0.866482867270579,1
Train/dry\64.jpg,2121,29,0,0,0,14882.5,492.0,144.5,22,0,1,22.363636363636363,0.9709390223416764,3.305896186796573,11328.0,451.5,435.5,5,0,0,90.3,3.844456214689265,3.985699152542373,14878.0,168.5,168.5,3,0,0,56.166666666666664,1.1325446968678587,1.1325446968678587,11230.5,0,0,0,0,0,0,0.0,0.0,0
Train/oily\25.jpg,4027,46,0,0,0,9102.5,4503.5,1040.0,166,0,1,27.129518072289155,11.425432573468827,49.47541884097775,9986.5,3221.5,1081.0,76,2,0,42.38815789473684,10.824613227857608,32.258549041205626,9637.0,4832.0,1582.0,162,2,1,29.82716049382716,16.415897063401474,50.140085088720554,9458.5,2800.5,642.0,73,2,0,38.363013698630134,6.78754559391024,29.608288840725272,2
Train/dry\0 (1195).jpg,1107,20,0,0,0,9623.5,375.0,88.5,25,0,1,15.0,0.9196238374811659,3.8967111757676522,8476.0,229.0,139.0,13,0,1,17.615384615384617,1.639924492685229,2.701746106654082,9774.0,0,0,0,0,0,0,0.0,0.0,8444.5,0,0,0,0,0,0,0.0,0.0,0
Train/normal\202.jpg,2988,32,0,0,0,15201.0,3181.5,1107.0,153,0,3,20.794117647058822,7.282415630550622,20.929544108940203,10609.5,131.5,29.5,8,0,0,16.4375,0.27805268862811633,1.2394552052405863,15009.0,1255.5,320.0,50,0,1,25.11,2.1320541008728098,8.364981011393164,10592.5,83.5,21.5,5,0,0,16.7,0.20297380221855088,0.7882936039650696,1
Train/dry\3.jpg,2083,32,0,0,0,14335.0,628.5,628.5,6,1,0,104.75,4.3843739100104635,4.3843739100104635,11255.0,31.0,16.0,2,0,0,15.5,0.14215904042647715,0.27543314082629944,14515.0,167.5,167.5,1,0,0,167.5,1.1539786427833276,1.1539786427833276,11367.0,0,0,0,0,0,0,0.0,0.0,0
Train/normal\59.jpg,4841,44,0,0,0,16067.5,3585.5,1755.5,138,1,1,25.981884057971016,10.92578185778746,22.31523261241637,11720.5,1066.5,767.0,38,1,2,28.06578947368421,6.544089415980547,9.099441150121582,16172.5,2268.5,1378.5,21,2,0,108.02380952380952,8.523728551553564,14.026897511207295,11857.0,0,0,0,0,0,0,0.0,0.0,1
Train/normal\149.jpg,1265,21,0,0,0,14181.5,2024.0,226.5,108,1,1,18.74074074074074,1.5971512181363043,14.272115079504989,11998.5,1692.5,1628.0,56,1,0,30.223214285714285,13.568362712005666,14.105929907905153,14738.0,1135.5,249.5,48,0,0,23.65625,1.6929027005021036,7.704573212104764,12243.0,1569.5,1542.5,12,1,0,130.79166666666666,12.599036183941845,12.819570366740177,1
Train/normal\84.jpg,2112,24,0,0,0,9859.0,380.0,293.0,9,1,0,42.22222222222222,2.971903844203266,3.854346282584441,9033.5,333.5,333.5,2,1,0,166.75,3.6918138041733553,3.6918138041733553,10009.5,0,0,0,0,0,0,0.0,0.0,9048.5,0,0,0,0,0,0,0.0,0.0,1
Train/oily\72.jpg,2349,32,0,0,0,15118.5,2295.0,470.0,41,2,1,55.97560975609756,3.1087740185865,15.180077388629826,13237.0,2262.5,755.0,28,3,0,80.80357142857143,5.703709299690262,17.092241444436052,15148.0,640.5,405.0,6,1,0,106.75,2.673620279904938,4.228280961182994,13367.0,1330.5,467.0,13,3,0,102.34615384615384,3.4936784618837438,9.95361711678013,2
Train/dry\1 (118).jpg,4164,38,0,0,0,8059.5,4714.0,1824.5,50,2,0,94.28,22.637880761833863,58.48998076803772,5922.0,2022.5,438.5,47,1,2,43.03191489361702,7.404593042890915,34.152313407632555,8143.5,7524.5,3355.0,29,1,0,259.4655172413793,41.19850187265918,92.39884570516362,6027.5,378.5,250.0,7,0,1,54.07142857142857,4.14765657403567,6.279552053090004,0
Train/oily\65.jpeg,1668,28,0,0,0,10323.0,2736.0,1010.5,70,2,0,39.08571428571429,9.78882107914366,26.503923278116826,9337.5,2568.5,1155.5,76,1,1,33.796052631578945,12.374832663989292,27.50736278447122,10042.0,2414.5,920.0,66,3,0,36.583333333333336,9.161521609241188,24.044015136427006,9078.0,2282.5,933.0,58,1,2,39.35344827586207,10.277594183740913,25.143203348755232,2
Train/dry\1 (1428).jpg,2495,30,0,0,0,8416.0,180.0,130.5,4,1,0,45.0,1.5506178707224336,2.138783269961977,6713.0,315.0,164.0,10,0,1,31.5,2.4430210040220466,4.692387904066736,8486.5,0,0,0,0,0,0,0.0,0.0,6666.5,0,0,0,0,0,0,0.0,0.0,0
Train/oily\37.jpg,2753,40,0,0,0,12857.5,3240.0,669.0,63,2,1,51.42857142857143,5.203188800311103,25.199300019443903,13740.0,2399.5,231.5,89,0,2,26.96067415730337,1.6848617176128093,17.463609898107716,12555.0,2742.5,632.5,66,1,1,41.553030303030305,5.037833532457189,21.84388689765034,13837.0,2311.5,260.0,88,2,1,26.267045454545453,1.8790200187902002,16.705210667052107,2
Train/normal\80.jpg,9154,59,0,0,0,15739.5,348.5,326.0,3,0,0,116.16666666666667,2.071222084564313,2.2141745290511134,11331.0,185.5,185.5,2,0,0,92.75,1.6371017562439325,1.6371017562439325,15808.5,0,0,0,0,0,0,0.0,0.0,11599.0,0,0,0,0,0,0,0.0,0.0,1
Train/normal\5.jpg,1085,21,0,0,0,13531.0,3055.0,1819.0,105,1,1,29.095238095238095,13.44320449338556,22.577784347054912,10198.0,1158.5,303.5,54,0,3,21.453703703703702,2.9760737399490096,11.360070602078839,13723.5,2360.0,740.0,67,2,0,35.223880597014926,5.3922104419426535,17.19677924727657,10238.0,14.5,14.5,1,0,0,14.5,0.14162922445790194,0.14162922445790194,1
Train/normal\236.jpg,899,20,0,0,0,14015.5,510.5,228.5,28,1,1,18.232142857142858,1.6303378402482964,3.642395918804181,11267.0,51.0,35.0,3,0,0,17.0,0.31064169699121325,0.4526493299014822,13987.0,0,0,0,0,0,0,0.0,0.0,11369.5,0,0,0,0,0,0,0.0,0.0,1
Train/normal\259.jpeg,2965,39,0,0,0,11546.0,0,0,0,0,0,0,0.0,0.0,11233.0,19.0,19.0,1,0,0,19.0,0.1691444849995549,0.1691444849995549,11640.5,0,0,0,0,0,0,0.0,0.0,11261.5,0,0,0,0,0,0,0.0,0.0,1
Train/dry\0 (1266).jpg,1344,23,0,0,0,16214.0,4821.0,650.0,230,0,1,20.96086956521739,4.008881213765882,29.73356358702356,13957.5,2877.5,1028.5,111,0,2,25.923423423423422,7.36879813720222,20.616156188429162,16349.5,756.0,346.0,45,0,3,16.8,2.116272668888957,4.623994617572403,13732.0,1718.0,994.5,68,0,4,25.264705882352942,7.242207981357414,12.510923390620448,0
Train/oily\26.jpg,6290,62,0,0,0,9102.5,4503.5,1040.0,166,0,1,27.129518072289155,11.425432573468827,49.47541884097775,9986.5,3221.5,1081.0,76,2,0,42.38815789473684,10.824613227857608,32.258549041205626,22983.5,10092.5,1559.0,444,2,1,22.730855855855857,6.783127025909892,43.91193682424348,19170.0,7141.5,2076.0,228,2,0,31.32236842105263,10.82942097026604,37.25352112676056,2
Train/normal\136.jpg,2503,29,0,0,0,10734.0,855.5,386.0,21,1,0,40.73809523809524,3.596049934786659,7.970001863238309,9531.5,605.5,573.5,4,1,0,151.375,6.016891360226618,6.352620259140744,10235.0,0,0,0,0,0,0,0.0,0.0,9591.0,53.0,53.0,1,0,0,53.0,0.552601397143155,0.552601397143155,1
Train/oily\11.jpg,3980,46,0,0,0,9477.0,3823.0,1715.0,77,1,0,49.64935064935065,18.096444022369948,40.3397699693996,8379.0,3568.5,1023.0,54,2,0,66.08333333333333,12.209094163981382,42.588614393125674,9702.5,3722.0,886.5,75,2,0,49.626666666666665,9.13682040711157,38.36124710126256,8462.0,3178.5,1003.0,52,2,0,61.125,11.852989836917986,37.562042070432526,2
Train/normal\186.jpg,684,18,0,0,0,26723.0,42.5,26.5,4,0,0,10.625,0.09916551285409574,0.15903903004902145,20374.5,243.0,243.0,11,0,0,22.09090909090909,1.192667304719134,1.192667304719134,26167.0,0,0,0,0,0,0,0.0,0.0,20191.5,0,0,0,0,0,0,0.0,0.0,1
Train/oily\60.jpeg,2390,34,0,0,0,15129.5,3646.0,962.0,155,3,1,23.52258064516129,6.358438811593245,24.098615288013484,11986.0,1137.5,457.0,41,1,1,27.74390243902439,3.8127815785082597,9.490238611713666,15774.5,2534.5,960.0,99,2,0,25.6010101010101,6.085771339820596,16.06707027164094,12009.0,612.0,230.0,26,1,1,23.53846153846154,1.9152302439836788,5.0961778666000495,2
Train/dry\42.jpg,2455,32,0,0,0,16648.5,2577.0,998.0,69,2,0,37.34782608695652,5.9945340421058955,15.478871970447788,12262.0,1777.0,613.0,52,1,1,34.17307692307692,4.999184472353613,14.491926276300768,16509.0,796.0,488.5,7,1,0,113.71428571428571,2.9589920649342782,4.821612453813072,12179.5,647.5,562.0,5,1,0,129.5,4.6143109323042815,5.316310193357691,0
Train/oily\43.jpg,3483,40,0,0,0,15698.0,2393.5,1322.5,51,1,0,46.931372549019606,8.42464008153905,15.247165243980124,12162.5,0,0,0,0,0,0,0.0,0.0,15634.0,1579.5,1171.0,38,1,0,41.56578947368421,7.490085710630677,10.10298068312652,12110.5,0,0,0,0,0,0,0.0,0.0,2
Train/normal\281.jpg,7076,54,0,0,0,9022.5,910.0,419.5,7,1,0,130.0,4.6494873926295375,10.085896370185647,9163.0,1640.0,808.5,11,2,0,149.0909090909091,8.823529411764707,17.898068318236383,9152.5,497.0,400.5,4,0,0,124.25,4.375853591914777,5.430210325047801,9241.0,274.5,207.5,2,1,0,137.25,2.2454279839844173,2.9704577426685423,1
Train/normal\31.jpg,2781,32,0,0,0,14119.5,3257.5,949.0,144,1,0,22.62152777777778,6.721201175679026,23.070930273734906,9767.0,2302.5,1034.0,93,0,2,24.758064516129032,10.58666939694891,23.57428074127163,14335.5,2228.5,1069.0,35,0,0,63.67142857142857,7.457012312092358,15.545324543964284,9976.5,606.0,606.0,6,1,0,101.0,6.074274545181176,6.074274545181176,1
Train/normal\144.jpg,4485,48,0,0,0,14545.0,3643.5,3415.0,56,1,0,65.0625,23.478858714334823,25.049845307665862,12076.5,1359.0,624.5,36,1,0,37.75,5.171200264977435,11.253260464538567,14432.0,6163.5,6163.5,11,1,0,560.3181818181819,42.707178492239464,42.707178492239464,12005.0,317.0,280.0,3,1,0,105.66666666666667,2.3323615160349855,2.640566430653894,1
Train/oily\55.jpg,1700,27,0,0,0,35277.5,0,0,0,0,0,0,0.0,0.0,28893.5,0,0,0,0,0,0,0.0,0.0,35792.5,0,0,0,0,0,0,0.0,0.0,29083.0,0,0,0,0,0,0,0.0,0.0,2
Train/normal\18.jpg,1686,25,0,0,0,12860.5,304.0,238.0,10,0,1,30.4,1.8506278916060808,2.3638272228918003,11120.5,38.5,38.5,1,0,0,38.5,0.34620745470077785,0.34620745470077785,12488.0,0,0,0,0,0,0,0.0,0.0,10740.0,0,0,0,0,0,0,0.0,0.0,1
Train/normal\210.jpg,4419,49,0,0,0,15274.5,2250.5,916.0,70,1,0,32.15,5.996922976202167,14.73370650430456,14340.0,3440.0,2094.5,85,2,0,40.470588235294116,14.605997210599723,23.988842398884238,15665.0,2196.0,1171.5,22,1,0,99.81818181818181,7.478455154803703,14.018512607724226,14261.5,2559.0,2463.0,47,1,0,54.4468085106383,17.27027311292641,17.943414086877258,1
Train/oily\0 (1102).jpg,360,9,0,0,0,5584.5,1029.0,439.5,27,1,0,38.111111111111114,7.869997313994091,18.426000537201183,4456.5,1262.0,882.5,37,1,2,34.108108108108105,19.802535622124985,28.318186917984967,5459.0,10.5,10.5,1,0,0,10.5,0.19234291994870856,0.19234291994870856,4441.0,0,0,0,0,0,0,0.0,0.0,2
Train/normal\242.jpg,5345,49,0,0,0,13682.0,3074.5,1640.5,31,1,0,99.1774193548387,11.990206110217805,22.471129951761437,11111.5,253.0,82.5,9,0,1,28.11111111111111,0.7424740134095307,2.2769203077892275,13738.0,2795.0,1932.0,24,1,0,116.45833333333333,14.063182413742902,20.345028388411706,11138.0,0,0,0,0,0,0,0.0,0.0,1
Train/normal\30.jpg,6283,48,0,0,0,14523.0,3485.5,1577.5,100,1,1,34.855,10.86208083729257,23.999862287406184,11105.0,2146.5,798.0,75,1,1,28.62,7.185952273750564,19.329131022062136,14384.0,2025.5,1477.5,20,1,0,101.275,10.271829810901,14.081618464961068,11255.5,19.0,19.0,1,0,0,19.0,0.1688063613344587,0.1688063613344587,1
Train/normal\171.jpg,2831,29,0,0,0,15918.5,3934.0,1536.5,152,0,2,25.88157894736842,9.65229135911047,24.713383798724752,12768.5,4679.0,2278.0,187,2,0,25.02139037433155,17.840780044641107,36.64486823041078,15892.0,1971.5,448.5,44,4,0,44.80681818181818,2.822174679083816,12.405612886987164,12668.0,4356.0,4175.5,41,1,1,106.2439024390244,32.96100410483107,34.38585412061888,1
Train/dry\6.jpg,5777,55,0,0,0,10833.5,5185.5,962.0,193,0,1,26.867875647668395,8.879863386717128,47.865417455116074,9618.0,2534.0,1357.0,100,0,2,25.34,14.10896236223747,26.346433770014556,10638.5,3593.0,838.5,150,0,1,23.953333333333333,7.8817502467453116,33.77355830239225,9646.0,2241.5,1211.5,87,1,1,25.764367816091955,12.559610201119636,23.237611445158617,0
Train/normal\228.jpg,2734,37,0,0,0,14427.0,2922.0,1770.5,29,1,0,100.75862068965517,12.2721286476745,20.253690996049077,10050.0,1636.0,873.0,28,3,0,58.42857142857143,8.686567164179104,16.27860696517413,14150.5,1579.5,901.5,13,0,0,121.5,6.370799618388043,11.16214974735875,10197.5,1026.5,472.0,11,1,0,93.31818181818181,4.628585437607257,10.066192694287816,1
Train/oily\22.jpg,4200,47,0,0,0,15725.0,1116.0,399.5,7,1,0,159.42857142857142,2.540540540540541,7.09697933227345,11738.5,46.5,46.5,1,0,0,46.5,0.3961323848873366,0.3961323848873366,15506.5,592.5,297.5,10,0,0,59.25,1.9185502853642022,3.8209782994228227,11514.0,0,0,0,0,0,0,0.0,0.0,2
Train/dry\86.jpeg,2403,33,0,0,0,9063.0,765.5,232.0,21,1,1,36.45238095238095,2.5598587664128876,8.446430541763213,7799.5,995.0,557.5,8,1,0,124.375,7.14789409577537,12.757228027437655,9304.5,401.5,349.0,15,2,0,26.766666666666666,3.750873233381697,4.315116341555162,7751.0,231.0,231.0,1,1,0,231.0,2.9802606115339954,2.9802606115339954,0
Train/normal\300.jpg,5657,50,0,0,0,11981.5,1254.0,395.5,14,1,0,89.57142857142857,3.300922255143346,10.466135291908358,9999.0,1937.0,1020.0,6,0,0,322.8333333333333,10.201020102010201,19.371937193719372,11784.5,370.0,370.0,1,1,0,370.0,3.139717425431711,3.139717425431711,9801.5,1978.5,1103.5,5,0,0,395.7,11.258480844768657,20.18568586440851,1
Train/normal\237.jpg,4036,42,0,0,0,11334.0,10.5,10.5,1,0,0,10.5,0.09264160931709899,0.09264160931709899,11663.5,994.5,544.0,15,3,0,66.3,4.664123119132336,8.5266000771638,11928.5,0,0,0,0,0,0,0.0,0.0,11688.5,0,0,0,0,0,0,0.0,0.0,1
Train/dry\22.jpg,9197,73,0,0,0,15140.0,8483.0,5963.0,293,1,1,28.95221843003413,39.38573315719947,56.030383091149275,11967.5,6366.0,1954.0,260,1,1,24.484615384615385,16.327553791518696,53.19406726551076,15639.0,10422.5,7459.5,278,1,1,37.4910071942446,47.69806253596777,66.64428671909968,12056.0,5775.5,1924.0,253,0,2,22.82806324110672,15.958858659588588,47.90560716655607,0
Train/dry\30.jpg,6065,55,0,0,0,22147.5,680.0,671.5,3,0,0,226.66666666666666,3.0319449147759343,3.0703239643300595,17097.0,0,0,0,0,0,0,0.0,0.0,22898.5,92.5,68.5,2,1,0,46.25,0.2991462322859576,0.4039565910430814,17146.5,0,0,0,0,0,0,0.0,0.0,0
Train/normal\195.jpg,4858,44,0,0,0,16608.5,4963.0,1806.5,60,1,0,82.71666666666667,10.876960592467713,29.882289189270555,12518.0,2118.0,581.0,58,1,2,36.51724137931034,4.641316504233903,16.919635724556638,16584.5,9134.0,8592.5,21,1,0,434.95238095238096,51.810425397208235,55.07552232506255,12471.5,76.5,46.5,5,0,1,15.3,0.3728500982239506,0.6133985486910155,1
Train/normal\175.jpg,802,16,0,0,0,10577.5,2724.5,803.0,133,1,1,20.484962406015036,7.591585913495627,25.757504136138028,8611.0,1940.5,494.0,112,1,1,17.325892857142858,5.7368482173963535,22.53512948554175,10706.5,1205.0,505.5,54,1,0,22.314814814814813,4.721430906458694,11.254845187502918,8767.0,300.5,204.5,19,1,1,15.81578947368421,2.332610927341166,3.4276263259952096,1
Train/dry\84.jpg,5090,49,0,0,0,10571.0,2914.0,2542.0,24,1,0,121.41666666666667,24.04692082111437,27.56598240469208,10615.5,2662.0,1246.0,16,3,0,166.375,11.737553577316188,25.07653902312656,10196.5,4256.0,4009.5,18,1,0,236.44444444444446,39.32231648114549,41.739812680821856,10303.5,3356.5,1947.5,26,2,0,129.09615384615384,18.90134420342602,32.576309021206384,0
Train/normal\29.jpg,1984,25,0,0,0,10242.0,2000.5,932.5,62,1,0,32.266129032258064,9.104667057215387,19.532317906658854,8584.0,3043.5,1241.0,89,1,1,34.19662921348315,14.457129543336439,35.455498602050326,10290.0,943.5,360.0,24,2,0,39.3125,3.498542274052478,9.169096209912537,8665.5,2781.0,1061.5,17,2,0,163.58823529411765,12.249725924643702,32.09278172061624,1
Train/normal\119.jpg,2842,35,0,0,0,11011.0,2211.0,1369.0,21,1,0,105.28571428571429,12.433021523930615,20.07992007992008,13568.0,1417.5,753.0,45,2,0,31.5,5.549823113207547,10.447376179245282,10844.0,2499.0,1447.0,15,1,0,166.6,13.3437845813353,23.045001844337882,13484.5,624.0,531.5,15,1,0,41.6,3.9415625347621344,4.627535318328451,1
Train/dry\113.jpg,1320,23,0,0,0,49553.5,0,0,0,0,0,0,0.0,0.0,37109.5,0,0,0,0,0,0,0.0,0.0,47258.5,0,0,0,0,0,0,0.0,0.0,36811.5,0,0,0,0,0,0,0.0,0.0,0
Train/normal\201.jpg,2889,31,0,0,0,12551.5,3261.5,1059.0,106,2,0,30.7688679245283,8.437238577062503,25.984942038800142,10234.0,562.0,234.0,23,0,1,24.434782608695652,2.286495993746336,5.491498925151456,12218.5,2513.5,978.0,32,3,0,78.546875,8.004255841551746,20.571264885215044,10181.0,0,0,0,0,0,0,0.0,0.0,1
Train/normal\72.jpg,2580,26,0,0,0,16227.0,1392.5,375.0,58,0,1,24.00862068965517,2.3109632094657053,8.581376717815987,11686.0,1910.5,997.0,51,2,1,37.46078431372549,8.531576245079583,16.348622283073762,15982.5,241.0,241.0,2,1,0,120.5,1.507899264820898,1.507899264820898,11565.0,0,0,0,0,0,0,0.0,0.0,1
Train/oily\0 (1882).jpg,826,18,0,0,0,35324.5,0,0,0,0,0,0,0.0,0.0,26402.5,0,0,0,0,0,0,0.0,0.0,35555.0,0,0,0,0,0,0,0.0,0.0,26686.0,0,0,0,0,0,0,0.0,0.0,2
Train/oily\0 (1323).jpg,2678,34,0,0,0,4428.0,1023.5,682.5,15,0,0,68.23333333333333,15.413279132791327,23.114272809394762,3658.5,1380.5,953.5,15,1,0,92.03333333333333,26.062593959272927,37.73404400710674,4340.0,1314.0,837.5,15,2,0,87.6,19.297235023041477,30.276497695852534,3663.5,1093.0,1074.5,8,1,0,136.625,29.32987580182885,29.83485737682544,2
